node_id,is_complete,num_in_links,num_out_links,osm_traffic_controller,longitude,latitude,osm_changeset,birth_timestamp,death_timestamp,region_id
42526421,True,2,2,null,-73.915548,40.650021,3218174,1405267167641,40000000000000,0
42493493,True,1,1,null,-73.898728,40.650025,3218174,1405267167641,40000000000000,0
42502848,True,2,1,null,-73.931213,40.650049,3218174,1405267167641,40000000000000,0
42497353,True,2,2,null,-73.9610087,40.650085,15912340,1405267167641,40000000000000,1
42502851,True,3,3,null,-73.930206,40.650109,3218174,1405267167641,40000000000000,0
42465438,True,1,2,null,-74.005074,40.650147,3218174,1405267167641,40000000000000,1
42502853,True,2,3,null,-73.929198,40.650172,3218174,1405267167641,40000000000000,0
42492888,True,2,2,null,-74.0157764,40.6501936,3430041,1405267167641,40000000000000,1
42497356,True,2,3,null,-73.9599573,40.650199,3387176,1405267167641,40000000000000,1
42460167,True,1,2,null,-73.919621,40.650201,3218174,1405267167641,40000000000000,0
42502855,True,3,2,null,-73.928265,40.650228,3218174,1405267167641,40000000000000,0
42521890,True,2,2,null,-73.902734,40.650244,3218174,1405267167641,40000000000000,0
1701116536,True,1,1,null,-73.9719827,40.6502747,13328691,1405267167641,40000000000000,1
42487426,True,1,1,null,-73.997818,40.650282,3547427,1405267167641,40000000000000,1
588152174,True,1,2,null,-73.9755873,40.6502868,3359671,1405267167641,40000000000000,1
42473155,True,2,3,null,-73.927295,40.650288,3218174,1405267167641,40000000000000,0
42511460,True,1,2,null,-73.978716,40.650292,3218174,1405267167641,40000000000000,1
42484759,True,1,1,null,-73.966145,40.650298,3547427,1405267167641,40000000000000,1
42517550,True,1,2,null,-74.0084048,40.6503372,8820265,1405267167641,40000000000000,1
42485416,True,2,2,null,-73.97461,40.650342,3547427,1405267167641,40000000000000,1
42502858,True,3,2,null,-73.926326,40.65035,3218174,1405267167641,40000000000000,0
42511335,True,2,2,null,-73.885721,40.650353,2155102,1405267167641,40000000000000,0
42465776,True,1,2,null,-74.0115171,40.6503564,3430041,1405267167641,40000000000000,1
42491704,True,3,3,null,-73.9586806,40.6503618,15912340,1405267167641,40000000000000,1
42468394,True,2,2,null,-73.894213,40.650403,3218174,1405267167641,40000000000000,0
42502860,True,2,3,null,-73.925392,40.650407,3218174,1405267167641,40000000000000,0
42506239,True,1,1,null,-74.0192052,40.6504449,3404932,1405267167641,40000000000000,1
42519990,True,1,2,null,-73.911101,40.650448,3218174,1405267167641,40000000000000,0
42467793,True,3,2,null,-73.924421,40.650469,3218174,1405267167641,40000000000000,0
42494111,True,1,1,null,-73.909631,40.650479,3218174,1405267167641,40000000000000,0
42482076,True,3,3,null,-73.89802,40.6504834,6496485,1405267167641,40000000000000,0
42513358,True,3,2,null,-73.914835,40.650484,3218174,1405267167641,40000000000000,0
42502868,True,4,3,null,-73.9234552,40.65053,21788521,1405267167641,40000000000000,0
42497359,True,3,3,null,-73.955825,40.65053,3218174,1405267167641,40000000000000,1
42497361,True,2,2,null,-73.9548,40.65057,3218174,1405267167641,40000000000000,1
42500447,True,3,3,null,-73.922519,40.650587,3218174,1405267167641,40000000000000,0
42498760,True,3,2,null,-73.977833,40.650637,3218174,1405267167641,40000000000000,1
42484762,True,2,2,null,-73.965262,40.650642,3547427,1405267167641,40000000000000,1
42473388,True,3,2,null,-73.921585,40.650644,3218174,1405267167641,40000000000000,0
42497362,True,2,2,null,-73.952951,40.650655,3218174,1405267167641,40000000000000,1
42522122,True,3,3,null,-73.918907,40.65066,3218174,1405267167641,40000000000000,0
42497366,True,2,3,null,-73.952469,40.65067,3218174,1405267167641,40000000000000,1
42508722,True,2,2,null,-73.973727,40.650686,3218174,1405267167641,40000000000000,1
42484451,True,3,5,null,-73.972397,40.6506997,13328691,1405267167641,40000000000000,1
42516824,True,1,1,null,-73.962645,40.650701,3218174,1405267167641,40000000000000,1
42465437,True,3,2,null,-74.00449,40.650706,3218174,1405267167641,40000000000000,1
42497373,True,2,2,null,-73.951378,40.650716,3218174,1405267167641,40000000000000,1
42495677,True,3,3,null,-73.884806,40.650765,2155102,1405267167641,40000000000000,0
42460165,True,3,2,null,-73.920255,40.65077,3218174,1405267167641,40000000000000,0
42496083,True,3,3,null,-74.015184,40.650773,3430041,1405267167641,40000000000000,1
588152330,True,1,1,null,-73.9758646,40.6507754,3359671,1405267167641,40000000000000,1
42481708,True,3,2,null,-73.949571,40.650807,3547427,1405267167641,40000000000000,1
42483729,True,2,3,null,-73.948591,40.650855,3547427,1405267167641,40000000000000,1
303358325,True,1,1,null,-73.9088131,40.6508701,16676732,1405267167641,40000000000000,0
42464442,True,3,3,null,-73.947656,40.650899,3218174,1405267167641,40000000000000,1
42516737,True,2,2,null,-73.905968,40.650944,3218174,1405267167641,40000000000000,0
42500174,True,2,3,null,-73.914122,40.650945,3218174,1405267167641,40000000000000,0
42496570,True,2,3,null,-73.946674,40.650948,3218174,1405267167641,40000000000000,1
42511468,True,2,1,null,-73.976976,40.650969,3218174,1405267167641,40000000000000,1
42512738,True,2,3,null,-73.9612029,40.6509699,11100185,1405267167641,40000000000000,1
1372888594,True,3,2,null,-74.0079544,40.6509824,16670690,1405267167641,40000000000000,1
42484770,True,3,2,null,-73.964355,40.651005,3547427,1405267167641,40000000000000,1
42497383,True,3,2,null,-73.945706,40.651006,3218174,1405267167641,40000000000000,1
42466772,True,2,2,null,-74.0186077,40.6510128,3404932,1405267167641,40000000000000,1
42494104,True,4,3,null,-73.91023,40.651014,3218174,1405267167641,40000000000000,0
42473675,True,2,3,null,-73.94477,40.651064,3218174,1405267167641,40000000000000,1
42463007,True,2,2,null,-73.920622,40.651098,3218174,1405267167641,40000000000000,0
42497387,True,3,3,null,-73.9438,40.651106,3218174,1405267167641,40000000000000,1
42497392,True,2,3,null,-73.942826,40.65111,3218174,1405267167641,40000000000000,1
42465929,True,3,2,null,-74.0112864,40.6511216,3430041,1405267167641,40000000000000,1
42468618,True,3,3,null,-73.918137,40.651158,3218174,1405267167641,40000000000000,0
1241531392,True,1,1,null,-73.9628522,40.6511629,7839107,1405267167641,40000000000000,1
42497398,True,3,2,null,-73.941891,40.651169,3218174,1405267167641,40000000000000,1
1273032433,True,2,2,null,-73.8900427,40.6511821,8057299,1405267167641,40000000000000,0
2800223415,True,2,2,null,-73.9235115,40.6511956,21788521,1405267167641,40000000000000,0
42489721,True,3,3,null,-73.9589005,40.6511961,3387176,1405267167641,40000000000000,1
1701116526,True,2,2,null,-73.9712491,40.6512242,13328691,1405267167641,40000000000000,1
42487273,True,2,3,null,-73.940957,40.651229,3547427,1405267167641,40000000000000,1
42489722,True,3,3,null,-73.9579778,40.6512409,3387176,1405267167641,40000000000000,1
42500445,True,1,1,null,-73.9225891,40.6512515,19502730,1405267167641,40000000000000,0
303358651,True,1,1,null,-73.8988783,40.6512567,6496485,1405267167641,40000000000000,0
42465434,True,3,3,null,-74.003908,40.651266,3218174,1405267167641,40000000000000,1
42460582,True,3,3,null,-73.940025,40.651276,3218174,1405267167641,40000000000000,1
42475541,True,3,3,null,-73.939051,40.651326,3547427,1405267167641,40000000000000,1
42474603,True,2,2,null,-73.883492,40.651331,2155102,1405267167641,40000000000000,0
42480470,True,2,2,null,-74.014596,40.651333,3546412,1405267167641,40000000000000,1
42475636,True,1,1,null,-73.907784,40.651333,3547427,1405267167641,40000000000000,0
42489725,True,4,4,null,-73.9558964,40.6513508,3387176,1405267167641,40000000000000,1
42500291,True,3,3,null,-73.892743,40.651353,3218174,1405267167641,40000000000000,0
42484773,True,2,2,null,-73.963442,40.651364,3547427,1405267167641,40000000000000,1
42476251,True,3,2,null,-73.938081,40.651376,3547427,1405267167641,40000000000000,1
452386146,True,1,1,null,-73.8654904,40.6513787,1991302,1405267167641,40000000000000,0
1273032332,True,2,2,null,-73.8896291,40.6513826,8057299,1405267167641,40000000000000,0
42530895,True,3,3,null,-73.913407,40.651407,3218174,1405267167641,40000000000000,0
42497411,True,2,3,null,-73.937146,40.651421,3218174,1405267167641,40000000000000,1
42510770,True,3,2,null,-73.975814,40.651433,16610254,1405267167641,40000000000000,1
42521178,True,3,3,null,-74.0072362,40.651461,8820265,1405267167641,40000000000000,1
42493158,True,3,2,null,-73.936175,40.651469,3218174,1405267167641,40000000000000,1
42465770,True,3,3,null,-74.0103369,40.6514797,3430041,1405267167641,40000000000000,1
303358652,True,1,1,null,-73.8991197,40.6514968,6496485,1405267167641,40000000000000,0
42484486,True,2,3,null,-73.935204,40.651514,3547427,1405267167641,40000000000000,1
42512596,True,4,4,null,-73.909449,40.651522,3218174,1405267167641,40000000000000,0
42484776,True,3,3,null,-73.96302,40.651532,3547427,1405267167641,40000000000000,1
42489728,True,3,3,null,-73.952563,40.651546,3218174,1405267167641,40000000000000,1
42497420,True,3,2,null,-73.934268,40.651563,3218174,1405267167641,40000000000000,0
42492887,True,3,3,null,-74.0180164,40.6515747,3404932,1405267167641,40000000000000,1
42501934,True,1,2,null,-73.98111,40.651592,3218174,1405267167641,40000000000000,1
42497425,True,3,3,null,-73.933296,40.651606,3218174,1405267167641,40000000000000,0
42489558,True,2,3,null,-73.932325,40.651648,3218174,1405267167641,40000000000000,0
42526416,True,4,4,null,-73.91737,40.651654,3218174,1405267167641,40000000000000,0
42497432,True,3,3,null,-73.931392,40.65169,3218174,1405267167641,40000000000000,0
42481702,True,3,3,null,-73.949669,40.651698,3547427,1405267167641,40000000000000,1
42474612,True,2,2,null,-73.882696,40.651716,2155102,1405267167641,40000000000000,0
1285521627,True,2,2,null,-73.9724237,40.6517286,13328691,1405267167641,40000000000000,1
42527843,True,1,1,null,-73.958054,40.651733,3218174,1405267167641,40000000000000,1
42497456,True,4,4,null,-73.930381,40.651734,3218174,1405267167641,40000000000000,0
1273032381,True,3,2,null,-73.8888045,40.6517367,8057299,1405267167641,40000000000000,0
42511210,True,2,1,null,-73.965242,40.651742,3218174,1405267167641,40000000000000,1
42489733,True,3,2,null,-73.948674,40.651749,3218174,1405267167641,40000000000000,1
42485411,True,4,4,null,-73.974883,40.651783,3547427,1405267167641,40000000000000,1
42489736,True,3,3,null,-73.947743,40.651798,3218174,1405267167641,40000000000000,1
42465432,True,3,2,null,-74.003327,40.65183,3218174,1405267167641,40000000000000,1
42489740,True,2,2,null,-73.946776,40.651854,3218174,1405267167641,40000000000000,1
42519987,True,3,3,null,-73.912692,40.651867,3218174,1405267167641,40000000000000,0
42521887,True,3,3,null,-73.904551,40.651877,3218174,1405267167641,40000000000000,0
42468391,True,3,3,null,-73.895861,40.651881,3218174,1405267167641,40000000000000,0
42496086,True,3,2,null,-74.014012,40.651895,3430041,1405267167641,40000000000000,1
42497460,True,3,3,null,-73.929392,40.651939,3218174,1405267167641,40000000000000,0
42503799,True,2,3,null,-73.8879152,40.6520031,8057299,1405267167641,40000000000000,0
42487844,True,2,1,null,-73.9703306,40.6520249,8147334,1405267167641,40000000000000,1
42495222,True,1,1,null,-73.979994,40.652032,3218174,1405267167641,40000000000000,1
452386185,True,1,1,null,-73.8660542,40.6520948,16663008,1405267167641,40000000000000,0
1372888545,True,3,3,null,-74.0067911,40.6521011,8820265,1405267167641,40000000000000,1
42513361,True,3,3,null,-73.916654,40.652117,3218174,1405267167641,40000000000000,0
42511481,True,4,4,null,-73.974,40.652128,3218174,1405267167641,40000000000000,1
42482071,True,4,4,null,-73.8998707,40.6521317,6496485,1405267167641,40000000000000,0
42506231,True,3,3,null,-74.0174256,40.6521362,3404932,1405267167641,40000000000000,1
42491697,True,2,3,null,-73.959151,40.652145,3218174,1405267167641,40000000000000,1
42484782,True,4,4,null,-73.9613939,40.6521694,11100185,1405267167641,40000000000000,1
42497464,True,3,3,null,-73.928475,40.652176,3218174,1405267167641,40000000000000,0
42465926,True,3,3,null,-74.0101062,40.652253,3430041,1405267167641,40000000000000,1
588152257,True,1,1,null,-73.9767819,40.6522609,3359671,1405267167641,40000000000000,1
42493946,True,5,5,null,-73.920746,40.652271,3218174,1405267167641,40000000000000,0
452386140,True,1,1,null,-73.8663659,40.6523034,1991302,1405267167641,40000000000000,0
42504523,True,5,5,null,-73.908216,40.652312,3218174,1405267167641,40000000000000,0
42473153,True,3,3,null,-73.927514,40.652318,3218174,1405267167641,40000000000000,0
42511332,True,2,2,null,-73.8871044,40.6523514,8057299,1405267167641,40000000000000,0
42486414,True,4,4,null,-73.891366,40.652365,3547427,1405267167641,40000000000000,0
42524529,True,2,2,null,-73.882292,40.65237,2155102,1405267167641,40000000000000,0
42516884,True,3,2,null,-73.979115,40.652378,3218174,1405267167641,40000000000000,1
42465429,True,3,2,null,-74.002751,40.652385,3218174,1405267167641,40000000000000,1
42497469,True,3,3,null,-73.926547,40.652392,3218174,1405267167641,40000000000000,0
42494101,True,3,3,null,-73.911815,40.652437,3218174,1405267167641,40000000000000,0
42497472,True,3,3,null,-73.92561,40.652446,3218174,1405267167641,40000000000000,0
42511215,True,2,2,null,-73.96344,40.652451,3218174,1405267167641,40000000000000,1
42496088,True,3,3,null,-74.01343,40.652453,3430041,1405267167641,40000000000000,1
1273032413,True,2,2,null,-73.8871814,40.6524552,8057299,1405267167641,40000000000000,0
42497476,True,5,6,null,-73.9228623,40.652463,13328691,1405267167641,40000000000000,0
42510355,True,3,3,null,-73.952664,40.65249,3218174,1405267167641,40000000000000,1
42473385,True,3,3,null,-73.921784,40.652491,3218174,1405267167641,40000000000000,0
42522822,True,1,2,null,-73.965751,40.6525,3218174,1405267167641,40000000000000,1
42467790,True,3,3,null,-73.92464,40.6525,3218174,1405267167641,40000000000000,0
42497475,True,4,4,null,-73.923666,40.652538,3218174,1405267167641,40000000000000,0
42484786,True,3,3,null,-73.960423,40.652556,3547427,1405267167641,40000000000000,1
42500170,True,4,2,null,-73.915941,40.652577,3218174,1405267167641,40000000000000,0
42521168,True,4,4,null,-74.0060713,40.6525813,8820265,1405267167641,40000000000000,1
42497229,True,4,4,null,-73.920208,40.652596,3218174,1405267167641,40000000000000,0
42465764,True,3,3,null,-74.0091675,40.652603,3430041,1405267167641,40000000000000,1
42480973,True,3,3,null,-73.981297,40.652637,3547427,1405267167641,40000000000000,1
42481699,True,3,3,null,-73.949769,40.652642,3547427,1405267167641,40000000000000,1
1691133686,True,3,3,null,-73.9726485,40.6526571,11100185,1405267167641,40000000000000,1
552189311,True,5,4,null,-73.9566502,40.6526992,13328691,1405267167641,40000000000000,1
42495675,True,4,4,null,-73.8862449,40.6527017,8057299,1405267167641,40000000000000,0
42486416,True,4,4,null,-73.890598,40.652715,3547427,1405267167641,40000000000000,0
42498758,True,2,2,null,-73.97823,40.652721,3218174,1405267167641,40000000000000,1
1942053829,True,2,2,null,-73.956053,40.6527223,13328691,1405267167641,40000000000000,1
42488455,True,3,3,null,-73.976082,40.652735,3547427,1405267167641,40000000000000,1
42496563,True,3,3,null,-73.946873,40.652796,3218174,1405267167641,40000000000000,1
42475627,True,3,3,null,-73.909335,40.652809,3547427,1405267167641,40000000000000,0
42511223,True,1,1,null,-73.9624671,40.6528329,7839107,1405267167641,40000000000000,1
42500896,True,2,3,null,-73.9074,40.652844,3218174,1405267167641,40000000000000,0
452386124,True,3,3,null,-73.8666749,40.6528504,1991302,1405267167641,40000000000000,0
42500501,True,3,3,null,-73.945905,40.652855,3218174,1405267167641,40000000000000,1
42473673,True,3,3,null,-73.94497,40.652915,3218174,1405267167641,40000000000000,1
42484790,True,4,4,null,-73.959329,40.652928,3547427,1405267167641,40000000000000,1
42512592,True,4,4,null,-73.911016,40.652951,3218174,1405267167641,40000000000000,0
42465427,True,3,4,null,-74.002144,40.652956,3218174,1405267167641,40000000000000,1
42510369,True,4,4,null,-73.944002,40.652973,3218174,1405267167641,40000000000000,1
1241531403,True,1,1,null,-73.9620414,40.6529916,7839107,1405267167641,40000000000000,1
1273032348,True,3,2,null,-73.8820204,40.6530059,8057299,1405267167641,40000000000000,0
42496089,True,3,3,null,-74.012844,40.653016,3430041,1405267167641,40000000000000,1
42505791,True,3,3,null,-73.943029,40.653033,3218174,1405267167641,40000000000000,1
42530809,True,4,4,null,-73.915226,40.653039,3218174,1405267167641,40000000000000,0
42486422,True,3,3,null,-73.889788,40.653067,3547427,1405267167641,40000000000000,0
42460410,True,3,3,null,-73.898334,40.653089,3218174,1405267167641,40000000000000,0
42510375,True,3,3,null,-73.942098,40.653091,3218174,1405267167641,40000000000000,1
42485408,True,3,3,null,-73.975136,40.6531,3547427,1405267167641,40000000000000,1
1942053833,True,2,1,null,-73.9227662,40.6531442,13328691,1405267167641,40000000000000,0
42487271,True,3,3,null,-73.941164,40.653149,3547427,1405267167641,40000000000000,1
42511228,True,2,3,null,-73.961587,40.6531653,11100185,1405267167641,40000000000000,1
42499234,True,2,3,null,-73.966213,40.653189,3218174,1405267167641,40000000000000,1
42460579,True,4,4,null,-73.94023,40.653207,3218174,1405267167641,40000000000000,1
1273032392,True,2,2,null,-73.8853918,40.6532204,8057299,1405267167641,40000000000000,0
42496484,True,1,2,null,-73.976995,40.653228,3218174,1405267167641,40000000000000,1
1942053835,True,2,3,null,-73.922555,40.653253,21788521,1405267167641,40000000000000,0
42516815,True,2,2,null,-73.963812,40.653263,3218174,1405267167641,40000000000000,1
42475538,True,4,4,null,-73.93926,40.653267,3547427,1405267167641,40000000000000,1
42497234,True,4,4,null,-73.919185,40.653289,3218174,1405267167641,40000000000000,0
42476247,True,3,3,null,-73.93829,40.653327,3547427,1405267167641,40000000000000,1
42472318,True,2,2,null,-73.8814206,40.6533323,2155102,1405267167641,40000000000000,0
42480974,True,4,4,null,-73.97949,40.653342,3547427,1405267167641,40000000000000,1
42463891,True,3,3,null,-74.0058791,40.6533519,3430041,1405267167641,40000000000000,1
42465921,True,3,3,null,-74.0089529,40.6533681,3430041,1405267167641,40000000000000,1
42516727,True,3,3,null,-73.906571,40.653379,3218174,1405267167641,40000000000000,0
42510386,True,3,3,null,-73.937356,40.653386,3218174,1405267167641,40000000000000,1
42498568,True,3,3,null,-73.981453,40.653416,3218174,1405267167641,40000000000000,1
42511437,True,3,3,null,-73.8846251,40.6534171,8057299,1405267167641,40000000000000,0
42486426,True,3,3,null,-73.888969,40.653419,3547427,1405267167641,40000000000000,0
42493154,True,3,3,null,-73.936386,40.653445,3218174,1405267167641,40000000000000,1
42488458,True,3,3,null,-73.974251,40.653445,3547427,1405267167641,40000000000000,1
42519983,True,3,3,null,-73.914511,40.653501,3218174,1405267167641,40000000000000,0
42510760,True,4,4,null,-73.976227,40.653502,3218174,1405267167641,40000000000000,1
42484484,True,3,3,null,-73.935416,40.653505,3547427,1405267167641,40000000000000,1
42475624,True,3,3,null,-73.910144,40.653521,3547427,1405267167641,40000000000000,0
42510396,True,3,3,null,-73.934483,40.653563,3218174,1405267167641,40000000000000,0
42496091,True,3,3,null,-74.012266,40.653573,3430041,1405267167641,40000000000000,1
42467292,True,2,3,null,-73.959451,40.653575,3218174,1405267167641,40000000000000,1
1942053838,True,2,1,null,-73.9228526,40.6535856,13328691,1405267167641,40000000000000,0
42468612,True,3,3,null,-73.920876,40.653608,3218174,1405267167641,40000000000000,0
42510401,True,4,4,null,-73.9335102,40.6536262,14165944,1405267167641,40000000000000,0
42480191,True,3,3,null,-73.8977851,40.6536338,22694845,1405267167641,40000000000000,0
42469811,True,3,3,null,-73.978653,40.653667,3218174,1405267167641,40000000000000,1
42489554,True,3,3,null,-73.9325387,40.6536831,14165944,1405267167641,40000000000000,0
1942053846,True,2,3,null,-73.9223828,40.6536987,13328691,1405267167641,40000000000000,0
42516855,True,3,3,null,-73.892457,40.653711,3218174,1405267167641,40000000000000,0
42510409,True,3,3,null,-73.931608,40.653742,3218174,1405267167641,40000000000000,0
42497237,True,3,3,null,-73.918473,40.653745,3218174,1405267167641,40000000000000,0
42482069,True,3,3,null,-73.901651,40.653752,3547427,1405267167641,40000000000000,0
1273032354,True,2,3,null,-73.8817284,40.6537549,8057299,1405267167641,40000000000000,0
42486429,True,3,3,null,-73.888156,40.653769,3547427,1405267167641,40000000000000,0
42467294,True,4,3,null,-73.956164,40.653777,3218174,1405267167641,40000000000000,1
1942053847,True,2,2,null,-73.9221916,40.6537844,13328691,1405267167641,40000000000000,0
1372888890,True,3,3,null,-74.0050489,40.6538018,8820265,1405267167641,40000000000000,1
42506228,True,2,3,null,-74.01567,40.6538047,3404932,1405267167641,40000000000000,1
42510419,True,4,4,null,-73.930604,40.653805,3218174,1405267167641,40000000000000,0
42469302,True,2,3,null,-73.896782,40.65381,3218174,1405267167641,40000000000000,0
452384683,True,2,2,null,-73.8652244,40.6538532,1991302,1405267167641,40000000000000,0
42503269,True,3,3,null,-73.929594,40.653862,3218174,1405267167641,40000000000000,0
1691133691,True,3,3,null,-73.9730495,40.6538853,11100185,1405267167641,40000000000000,1
42510432,True,3,3,null,-73.928662,40.653923,3218174,1405267167641,40000000000000,0
2645475143,True,1,2,null,-73.9718777,40.6539299,20298985,1405267167641,40000000000000,1
1942053863,True,1,1,null,-73.9127327,40.653976,13328691,1405267167641,40000000000000,0
42467298,True,3,3,null,-73.952824,40.653978,3218174,1405267167641,40000000000000,1
42473152,True,3,3,null,-73.927694,40.653985,3218174,1405267167641,40000000000000,0
42499237,True,3,2,null,-73.964145,40.653995,12296835,1405267167641,40000000000000,1
42498570,True,4,4,null,-73.979926,40.654003,3218174,1405267167641,40000000000000,1
42510442,True,3,3,null,-73.926721,40.654044,3218174,1405267167641,40000000000000,0
1942053880,True,2,1,null,-73.9151198,40.6540525,13328691,1405267167641,40000000000000,0
42465425,True,2,3,null,-74.000995,40.654067,3218174,1405267167641,40000000000000,1
42512728,True,4,2,null,-73.9617537,40.6540717,11100185,1405267167641,40000000000000,1
42480979,True,3,3,null,-73.977596,40.654079,3547427,1405267167641,40000000000000,1
42503181,True,4,4,null,-73.891608,40.65408,3218174,1405267167641,40000000000000,0
1942053897,True,1,2,null,-73.9158406,40.6540819,13328691,1405267167641,40000000000000,0
42510447,True,3,3,null,-73.925789,40.654103,3218174,1405267167641,40000000000000,0
1942053912,True,2,2,null,-73.9164061,40.654105,13328691,1405267167641,40000000000000,0
42496093,True,4,3,null,-74.0117111,40.6541322,3430041,1405267167641,40000000000000,1
598308112,True,4,4,null,-74.0086203,40.6541333,3430041,1405267167641,40000000000000,1
42486432,True,4,4,null,-73.887311,40.654141,3547427,1405267167641,40000000000000,0
42467300,True,3,3,null,-73.94993,40.65415,3218174,1405267167641,40000000000000,1
1942053947,True,2,1,null,-73.9153317,40.6541609,13328691,1405267167641,40000000000000,0
42467788,True,3,3,null,-73.924821,40.654162,3218174,1405267167641,40000000000000,0
42500036,True,3,2,null,-73.895944,40.654173,3218174,1405267167641,40000000000000,0
1942053965,True,1,2,null,-73.9189881,40.6542101,13328691,1405267167641,40000000000000,0
42510453,True,4,4,null,-73.923849,40.654221,3218174,1405267167641,40000000000000,0
2806833913,True,4,5,null,-73.9137867,40.6542286,21843554,1405267167641,40000000000000,0
1942053970,True,2,1,null,-73.9195654,40.6542291,13328691,1405267167641,40000000000000,0
1942053993,True,2,2,null,-73.9202623,40.654252,13328691,1405267167641,40000000000000,0
1942054001,True,3,3,null,-73.923227,40.6542597,13328691,1405267167641,40000000000000,0
1942054005,True,2,1,null,-73.9153226,40.6542867,13328691,1405267167641,40000000000000,0
42521159,True,3,3,null,-74.00436,40.6542907,8820265,1405267167641,40000000000000,1
1942054018,True,2,3,null,-73.9087287,40.6542934,13328691,1405267167641,40000000000000,0
1942054020,True,5,5,null,-73.912549,40.6543011,13328691,1405267167641,40000000000000,0
449388544,True,1,1,null,-74.0078103,40.6543286,7652793,1405267167641,40000000000000,1
1942054052,True,1,2,null,-73.9200651,40.6543348,13328691,1405267167641,40000000000000,0
42467302,True,3,3,null,-73.947032,40.654339,3218174,1405267167641,40000000000000,1
1942054055,True,4,4,null,-73.9107378,40.6543403,13328691,1405267167641,40000000000000,0
2357316885,True,2,2,null,-73.9632246,40.6543436,16670690,1405267167641,40000000000000,1
1942054065,True,2,1,null,-73.913946,40.6543502,13328691,1405267167641,40000000000000,0
42468603,True,10,10,null,-73.9217107,40.6543559,13328691,1405267167641,40000000000000,0
1942054072,True,1,1,null,-73.9210912,40.6543719,13328691,1405267167641,40000000000000,0
42506224,True,4,3,null,-74.0150697,40.6543752,3404932,1405267167641,40000000000000,1
42469724,True,3,5,null,-73.979136,40.654376,3218174,1405267167641,40000000000000,1
1942054075,True,1,2,null,-73.9147479,40.6543773,13328691,1405267167641,40000000000000,0
1942054084,True,1,2,null,-73.915511,40.6544031,13328691,1405267167641,40000000000000,0
42467304,True,2,3,null,-73.946066,40.65441,3218174,1405267167641,40000000000000,1
42510877,True,3,3,null,-73.890794,40.654428,3218174,1405267167641,40000000000000,0
1942054117,True,2,1,null,-73.9078148,40.6544313,13328691,1405267167641,40000000000000,0
1942054119,True,7,7,null,-73.9167886,40.6544494,13328691,1405267167641,40000000000000,0
1472599573,True,2,2,null,-73.9766447,40.654451,9596114,1405267167641,40000000000000,1
42522831,True,2,1,null,-73.960783,40.654457,3218174,1405267167641,40000000000000,1
1942054125,True,1,1,null,-73.9210781,40.6544621,13328691,1405267167641,40000000000000,0
42467306,True,3,2,null,-73.945137,40.654472,3218174,1405267167641,40000000000000,1
1942054138,True,2,1,null,-73.9082349,40.6544723,13328691,1405267167641,40000000000000,0
1942054139,True,5,5,null,-73.9097692,40.6544804,13328691,1405267167641,40000000000000,0
42486435,True,4,4,null,-73.886532,40.654483,3547427,1405267167641,40000000000000,0
42500288,True,4,4,null,-73.8952355,40.6544855,22377461,1405267167641,40000000000000,0
1942054142,True,1,2,null,-73.9180582,40.6544903,13328691,1405267167641,40000000000000,0
1942054144,True,4,3,null,-73.9193237,40.654512,13328691,1405267167641,40000000000000,0
42467307,True,3,3,null,-73.944163,40.654528,3218174,1405267167641,40000000000000,1
598308148,True,2,3,null,-74.0077359,40.6545334,3430041,1405267167641,40000000000000,1
1942054163,True,1,2,null,-73.9202584,40.6545429,13328691,1405267167641,40000000000000,0
1273032404,True,4,4,null,-73.8822259,40.6545687,8057299,1405267167641,40000000000000,0
42467309,True,3,3,null,-73.943209,40.654576,3218174,1405267167641,40000000000000,1
1942054172,True,1,2,null,-73.9081616,40.6546151,13328691,1405267167641,40000000000000,0
42467311,True,3,3,null,-73.942261,40.654624,3218174,1405267167641,40000000000000,1
42465421,True,3,2,null,-74.000413,40.654629,3218174,1405267167641,40000000000000,1
1472599574,True,2,2,null,-73.9761845,40.6546309,9596114,1405267167641,40000000000000,1
1942054174,True,2,1,null,-73.9087125,40.6546368,13328691,1405267167641,40000000000000,0
1691133695,True,3,3,null,-73.9732638,40.6546483,11100185,1405267167641,40000000000000,1
42467313,True,3,3,null,-73.941327,40.654681,3218174,1405267167641,40000000000000,1
42496095,True,2,3,null,-74.0111317,40.6546938,3430041,1405267167641,40000000000000,1
449389150,True,1,1,null,-74.0092528,40.6547202,9129731,1405267167641,40000000000000,1
42460576,True,4,4,null,-73.940396,40.654741,3218174,1405267167641,40000000000000,1
42496478,True,2,1,null,-73.978039,40.654747,3218174,1405267167641,40000000000000,1
452383183,True,2,2,null,-73.8777238,40.6547479,16663008,1405267167641,40000000000000,0
42503792,True,3,3,null,-73.889977,40.65478,3218174,1405267167641,40000000000000,0
1942054191,True,2,1,null,-73.9054237,40.6547897,13328691,1405267167641,40000000000000,0
1942054193,True,1,2,null,-73.9060428,40.6547963,13328691,1405267167641,40000000000000,0
42467317,True,4,4,null,-73.939424,40.654799,3218174,1405267167641,40000000000000,1
42485076,True,3,3,null,-73.894411,40.654833,3547427,1405267167641,40000000000000,0
42491690,True,3,3,null,-73.959696,40.654839,3218174,1405267167641,40000000000000,1
42486438,True,4,4,null,-73.885681,40.65485,3547427,1405267167641,40000000000000,0
